ticker,score_5,score_20
WTS,87.22702591799396,17.82783401559194
WTTR,61.34052647190011,89.70021765189844
WU,78.99988343919104,29.194484397881233
WWW,69.01731661903281,18.44781803805858
WY,57.73066054197239,46.14409477527698
X,6.898059219674453,51.07665134414375
XHR,50.85360988171669,32.77156310672713
XIFR,50.539905788857276,17.063334201660254
XOM,63.744868196212195,36.890274535280305
XPER,34.31744601915149,14.008214936650138
XPO,64.94684366751969,12.8928300322053
XPOF,31.495795695607416,35.59216810107278
XPRO,50.403397552296546,73.7555745148465
XYL,36.98283358885778,21.445484695313667
XYZ,56.67632809627365,58.35650654234418
YELP,26.293345677710732,30.048665978876755
YETI,23.884487638549984,44.59995276080916
YEXT,38.50135345048868,100.0
YOU,35.109056982202496,100.0
YUM,57.307982862908396,16.651782866017918
YUMC,23.310779870790263,40.960480937538975
ZBH,69.53907296478667,39.74975747100002
ZETA,69.58134348225175,21.825776013521235
ZIP,0.0,55.409121992060534
ZTS,25.53959907338281,51.3052004474243
ZWS,65.43224866838642,31.088953044291934
